ola,fecha_aprox,marca,brand_id,metrica,valor,n_total,es_kavak
Ola 9 Ligth,2024-Q2,Creditas,457,Awareness_Asistida,5.5,600,False
Ola 9 Ligth,2024-Q2,Creditas,457,Consideracion,1.17,600,False
Ola 9 Ligth,2024-Q2,Creditas,457,Intencion_Compra_1a,0.17,600,False
Ola 9 Ligth,2024-Q2,Creditas,457,Intencion_Compra_Total,0.5,600,False
Ola 9 Ligth,2024-Q2,Creditas,457,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Creditas,457,Experiencia_Venta_Pasada,2.0,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Awareness_Espontanea,1.5,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Awareness_Asistida,6.67,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Consideracion,1.67,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Intencion_Compra_1a,0.17,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Intencion_Compra_Total,1.33,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Caranty,595,Experiencia_Venta_Pasada,2.67,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Awareness_Espontanea,0.67,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Awareness_Asistida,5.5,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Consideracion,0.67,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Intencion_Compra_1a,,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Intencion_Compra_Total,0.67,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Wahu,820,Experiencia_Venta_Pasada,2.33,600,False
